Data da Venda,ID do Pedido,Produto,Categoria,Quantidade,Preço Unitário,Total da Venda,Vendedor,Região
2025-01-31,3259,Panela de Pressão,Utilidades,6,27.23,163.38,Stephany Barros,Centro-Oeste
2025-03-16,6670,Garrafa Térmica,Utilidades,8,73.98,591.84,Carolina Nascimento,Nordeste
2025-02-01,2556,Garrafa Térmica,Utilidades,1,1975.11,1975.11,Luiz Henrique Sales,Sul
2025-02-02,5268,Vestido Longo,Roupas,2,990.09,1980.18,João Miguel da Cruz,Sudeste
2025-01-25,6675,Mouse Gamer,Eletrônicos,3,906.96,2720.88,João Vitor da Cunha,Centro-Oeste
2025-02-12,7380,Panela de Pressão,Utilidades,2,1798.81,3597.62,Luiz Henrique Sales,Norte
2025-02-19,6576,Jaqueta de Couro,Roupas,3,339.47,1018.41,Stephany Barros,Nordeste
2025-03-21,3779,Panela de Pressão,Utilidades,3,1536.18,4608.54,João Miguel da Cruz,Nordeste
2025-03-18,7862,Caneca Personalizada,Utilidades,2,1713.99,3427.98,João Vitor da Cunha,Sudeste
2025-03-17,4810,Fone Bluetooth,Eletrônicos,5,2538.32,12691.6,Stephany Barros,Centro-Oeste
2025-01-29,7421,Jaqueta de Couro,Roupas,8,1174.75,9398.0,João Vitor da Cunha,Norte
2025-03-03,2634,Calça Jeans,Roupas,6,2871.81,17230.86,Carolina Nascimento,Sul
2025-01-07,7556,Calça Jeans,Roupas,2,423.2,846.4,Stephany Barros,Norte
2025-02-27,6617,Garrafa Térmica,Utilidades,8,697.03,5576.24,Stephany Barros,Sudeste
2025-03-24,1395,Smartphone Android,Eletrônicos,3,2806.84,8420.52,Carolina Nascimento,Sul
2025-01-13,5568,Jaqueta de Couro,Roupas,3,2464.75,7394.25,João Miguel da Cruz,Sudeste
2025-02-22,9089,Mouse Gamer,Eletrônicos,6,161.67,970.02,João Miguel da Cruz,Sudeste
2025-03-15,7849,Vestido Longo,Roupas,4,1144.09,4576.36,Stephany Barros,Sudeste
2025-01-29,8752,Mouse Gamer,Eletrônicos,5,1802.6,9013.0,Luiz Henrique Sales,Centro-Oeste
2025-03-19,9994,Calça Jeans,Roupas,1,2910.48,2910.48,Stephany Barros,Norte
2025-02-23,7466,Garrafa Térmica,Utilidades,5,1743.36,8716.8,João Miguel da Cruz,Sul
2025-01-12,6964,Smartphone Android,Eletrônicos,4,163.82,655.28,Luiz Henrique Sales,Centro-Oeste
2025-02-05,6234,Calça Jeans,Roupas,1,1831.33,1831.33,Luiz Henrique Sales,Sul
2025-02-19,6515,Garrafa Térmica,Utilidades,10,2671.23,26712.3,Luiz Henrique Sales,Centro-Oeste
2025-03-15,7447,Fone Bluetooth,Eletrônicos,6,2163.7,12982.2,João Vitor da Cunha,Norte
2025-01-19,5514,Mouse Gamer,Eletrônicos,3,629.84,1889.52,Luiz Henrique Sales,Centro-Oeste
2025-02-05,7501,Garrafa Térmica,Utilidades,9,1852.95,16676.55,Carolina Nascimento,Sudeste
2025-03-23,5174,Jogo de Talheres,Utilidades,9,2285.66,20570.94,João Miguel da Cruz,Centro-Oeste
2025-01-10,1841,Caneca Personalizada,Utilidades,4,444.9,1779.6,João Vitor da Cunha,Norte
2025-03-03,9984,Caneca Personalizada,Utilidades,8,942.38,7539.04,João Vitor da Cunha,Sudeste
2025-04-02,6337,Caneca Personalizada,Utilidades,4,1498.99,5995.96,Carolina Nascimento,Nordeste
2025-01-28,8937,Calça Jeans,Roupas,1,2355.91,2355.91,João Miguel da Cruz,Norte
2025-01-14,6442,Mouse Gamer,Eletrônicos,8,2678.03,21424.24,Carolina Nascimento,Norte
2025-02-03,2869,Vestido Longo,Roupas,5,2314.14,11570.7,João Miguel da Cruz,Centro-Oeste
2025-02-01,3455,Fone Bluetooth,Eletrônicos,8,1683.61,13468.88,Luiz Henrique Sales,Sul
2025-02-28,3554,Calça Jeans,Roupas,2,1671.69,3343.38,Luiz Henrique Sales,Centro-Oeste
2025-01-06,9627,Notebook Lenovo,Eletrônicos,4,847.76,3391.04,João Miguel da Cruz,Norte
2025-02-22,8059,Garrafa Térmica,Utilidades,10,55.15,551.5,Luiz Henrique Sales,Norte
2025-03-01,5994,Notebook Lenovo,Eletrônicos,4,1745.38,6981.52,Luiz Henrique Sales,Nordeste
2025-02-11,9170,Vestido Longo,Roupas,10,2033.03,20330.3,João Vitor da Cunha,Norte
2025-01-20,1829,Caneca Personalizada,Utilidades,1,1979.77,1979.77,João Vitor da Cunha,Norte
2025-01-25,7565,Smartphone Android,Eletrônicos,5,1490.63,7453.15,Carolina Nascimento,Centro-Oeste
2025-01-05,2762,Jogo de Talheres,Utilidades,5,457.26,2286.3,João Vitor da Cunha,Nordeste
2025-03-30,5383,Smartphone Android,Eletrônicos,5,1856.12,9280.6,João Vitor da Cunha,Sudeste
2025-04-02,8103,Fone Bluetooth,Eletrônicos,7,756.73,5297.11,Stephany Barros,Centro-Oeste
2025-03-10,6499,Fone Bluetooth,Eletrônicos,8,2536.37,20290.96,João Miguel da Cruz,Sudeste
2025-02-18,5498,Mouse Gamer,Eletrônicos,1,1493.45,1493.45,Stephany Barros,Sudeste
2025-02-04,8698,Mouse Gamer,Eletrônicos,10,1250.65,12506.5,João Vitor da Cunha,Nordeste
2025-02-12,9050,Panela de Pressão,Utilidades,3,2931.36,8794.08,João Vitor da Cunha,Centro-Oeste
2025-01-06,1843,Notebook Lenovo,Eletrônicos,8,2948.59,23588.72,Luiz Henrique Sales,Nordeste
2025-02-06,6539,Mouse Gamer,Eletrônicos,1,2333.3,2333.3,João Miguel da Cruz,Sudeste
2025-02-02,7498,Garrafa Térmica,Utilidades,7,828.57,5799.99,João Vitor da Cunha,Centro-Oeste
2025-02-02,7700,Garrafa Térmica,Utilidades,1,1334.0,1334.0,Luiz Henrique Sales,Norte
2025-01-14,3320,Jogo de Talheres,Utilidades,4,1717.25,6869.0,Luiz Henrique Sales,Sul
2025-02-27,2550,Caneca Personalizada,Utilidades,8,1069.31,8554.48,Stephany Barros,Nordeste
2025-03-12,4948,Vestido Longo,Roupas,3,1973.97,5921.91,Luiz Henrique Sales,Nordeste
2025-03-08,5427,Caneca Personalizada,Utilidades,4,2794.47,11177.88,Stephany Barros,Sul
2025-03-06,7846,Panela de Pressão,Utilidades,8,986.91,7895.28,João Vitor da Cunha,Nordeste
2025-01-14,6790,Jaqueta de Couro,Roupas,8,468.61,3748.88,Stephany Barros,Norte
2025-01-15,6593,Mouse Gamer,Eletrônicos,1,2250.44,2250.44,Carolina Nascimento,Norte
2025-01-24,9878,Caneca Personalizada,Utilidades,4,862.48,3449.92,João Vitor da Cunha,Norte
2025-03-04,8209,Caneca Personalizada,Utilidades,4,657.67,2630.68,Carolina Nascimento,Nordeste
2025-03-26,7609,Smartphone Android,Eletrônicos,5,2352.32,11761.6,João Miguel da Cruz,Nordeste
2025-03-30,1288,Mouse Gamer,Eletrônicos,10,333.59,3335.9,Luiz Henrique Sales,Nordeste
2025-03-22,5960,Caneca Personalizada,Utilidades,5,2766.65,13833.25,João Vitor da Cunha,Sul
2025-03-28,1110,Panela de Pressão,Utilidades,5,1802.76,9013.8,Carolina Nascimento,Nordeste
2025-02-15,5351,Calça Jeans,Roupas,7,1525.44,10678.08,João Miguel da Cruz,Sul
2025-02-05,9095,Notebook Lenovo,Eletrônicos,2,2691.38,5382.76,Stephany Barros,Sul
2025-02-21,8318,Panela de Pressão,Utilidades,1,1469.2,1469.2,Luiz Henrique Sales,Nordeste
2025-04-02,4139,Panela de Pressão,Utilidades,3,1011.65,3034.95,Stephany Barros,Sul
2025-02-17,9198,Caneca Personalizada,Utilidades,8,734.77,5878.16,Carolina Nascimento,Sul
2025-03-15,2049,Panela de Pressão,Utilidades,9,760.39,6843.51,Carolina Nascimento,Nordeste
2025-02-17,7051,Vestido Longo,Roupas,1,2600.31,2600.31,Luiz Henrique Sales,Nordeste
2025-01-12,8583,Mouse Gamer,Eletrônicos,6,1000.33,6001.98,João Miguel da Cruz,Norte
2025-03-11,9725,Notebook Lenovo,Eletrônicos,4,2224.48,8897.92,Luiz Henrique Sales,Centro-Oeste
2025-03-02,8536,Notebook Lenovo,Eletrônicos,9,1336.12,12025.08,João Miguel da Cruz,Sudeste
2025-01-26,7788,Smartphone Android,Eletrônicos,7,1402.72,9819.04,João Miguel da Cruz,Sudeste
2025-04-04,9032,Jogo de Talheres,Utilidades,2,2294.41,4588.82,João Vitor da Cunha,Norte
2025-03-04,6581,Camiseta Polo,Roupas,4,1842.27,7369.08,João Miguel da Cruz,Sudeste
2025-03-10,6882,Calça Jeans,Roupas,5,1812.49,9062.45,Luiz Henrique Sales,Sudeste
2025-02-11,6914,Camiseta Polo,Roupas,7,2213.83,15496.81,João Miguel da Cruz,Nordeste
2025-03-23,8716,Jaqueta de Couro,Roupas,4,1798.19,7192.76,Stephany Barros,Sudeste
2025-04-03,8487,Jogo de Talheres,Utilidades,8,1362.91,10903.28,João Miguel da Cruz,Sul
2025-03-10,4567,Caneca Personalizada,Utilidades,3,50.93,152.79,João Miguel da Cruz,Norte
2025-02-06,8783,Panela de Pressão,Utilidades,6,420.27,2521.62,João Vitor da Cunha,Sudeste
2025-03-27,9524,Vestido Longo,Roupas,10,685.32,6853.2,João Miguel da Cruz,Nordeste
2025-01-25,1714,Notebook Lenovo,Eletrônicos,5,1409.6,7048.0,João Miguel da Cruz,Centro-Oeste
2025-02-16,8445,Calça Jeans,Roupas,6,961.25,5767.5,Carolina Nascimento,Nordeste
2025-03-16,2023,Jaqueta de Couro,Roupas,7,1518.35,10628.45,Luiz Henrique Sales,Nordeste
2025-02-26,1529,Smartphone Android,Eletrônicos,1,172.19,172.19,Stephany Barros,Nordeste
2025-01-30,3997,Panela de Pressão,Utilidades,2,229.38,458.76,Stephany Barros,Sudeste
2025-01-07,6160,Smartphone Android,Eletrônicos,3,223.05,669.15,Carolina Nascimento,Sudeste
2025-01-25,4624,Camiseta Polo,Roupas,2,1075.34,2150.68,João Miguel da Cruz,Sul
2025-03-21,3963,Calça Jeans,Roupas,1,2581.31,2581.31,Carolina Nascimento,Norte
2025-03-17,6767,Calça Jeans,Roupas,2,1300.27,2600.54,Carolina Nascimento,Norte
2025-02-11,5141,Panela de Pressão,Utilidades,10,1442.02,14420.2,Luiz Henrique Sales,Sul
2025-03-01,4013,Jaqueta de Couro,Roupas,10,1205.63,12056.3,Stephany Barros,Norte
2025-01-19,8304,Panela de Pressão,Utilidades,2,2173.96,4347.92,João Miguel da Cruz,Norte
2025-02-17,5685,Notebook Lenovo,Eletrônicos,6,908.27,5449.62,João Miguel da Cruz,Norte
2025-02-05,4344,Camiseta Polo,Roupas,4,2279.79,9119.16,Stephany Barros,Norte
